ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
16:51:47,facultylens-perf-nginx,0.86%,14.74MiB / 7.317GiB,0.20%,48.6MB / 50.2MB,11.8MB / 4.1kB
16:51:47,facultylens-perf-redis,0.45%,17.4MiB / 7.317GiB,0.23%,79.3MB / 33.9MB,31.9MB / 75.8MB
16:51:47,facultylens-perf-mysql,3.02%,589.5MiB / 7.317GiB,7.87%,62.3MB / 114MB,44.1MB / 1.41GB
16:51:47,facultylens-perf-ai-service,0.10%,382.7MiB / 7.317GiB,5.11%,144MB / 7MB,386MB / 0B
16:51:54,facultylens-perf-worker,0.00%,33.02MiB / 7.317GiB,0.44%,280kB / 2.36MB,32.3MB / 709kB
16:51:54,facultylens-perf-scheduler,0.07%,42.45MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:51:54,facultylens-perf-app,3.19%,49.06MiB / 7.317GiB,0.65%,86.2MB / 135MB,2.54MB / 733kB
16:51:54,facultylens-perf-nginx,0.20%,14.55MiB / 7.317GiB,0.19%,49.8MB / 51.4MB,11.8MB / 4.1kB
16:51:54,facultylens-perf-redis,2.80%,17.23MiB / 7.317GiB,0.23%,80MB / 35.4MB,32MB / 76.5MB
16:51:54,facultylens-perf-mysql,10.43%,589.6MiB / 7.317GiB,7.87%,62.7MB / 116MB,44.1MB / 1.42GB
16:51:54,facultylens-perf-ai-service,0.11%,382.7MiB / 7.317GiB,5.11%,144MB / 7MB,386MB / 0B
16:52:01,facultylens-perf-worker,0.00%,33.02MiB / 7.317GiB,0.44%,282kB / 2.37MB,32.3MB / 709kB
16:52:01,facultylens-perf-scheduler,0.07%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:52:01,facultylens-perf-app,25.87%,49.04MiB / 7.317GiB,0.65%,90.7MB / 139MB,2.97MB / 737kB
16:52:01,facultylens-perf-nginx,0.45%,14.8MiB / 7.317GiB,0.20%,51MB / 52.6MB,11.8MB / 4.1kB
16:52:01,facultylens-perf-redis,1.02%,19.1MiB / 7.317GiB,0.25%,81.4MB / 37.9MB,32MB / 77.3MB
16:52:01,facultylens-perf-mysql,17.58%,589.1MiB / 7.317GiB,7.86%,63.1MB / 117MB,44.1MB / 1.43GB
16:52:01,facultylens-perf-ai-service,56.39%,570.3MiB / 7.317GiB,7.61%,144MB / 7MB,471MB / 0B
16:52:08,facultylens-perf-worker,0.07%,33.02MiB / 7.317GiB,0.44%,283kB / 2.38MB,32.3MB / 709kB
16:52:08,facultylens-perf-scheduler,0.09%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:52:08,facultylens-perf-app,0.01%,54.55MiB / 7.317GiB,0.73%,95.6MB / 143MB,2.98MB / 741kB
16:52:08,facultylens-perf-nginx,0.00%,14.83MiB / 7.317GiB,0.20%,53.8MB / 55.4MB,12.8MB / 4.1kB
16:52:08,facultylens-perf-redis,0.35%,21.29MiB / 7.317GiB,0.28%,83.1MB / 39.8MB,32.6MB / 79.5MB
16:52:08,facultylens-perf-mysql,22.46%,589.6MiB / 7.317GiB,7.87%,63.9MB / 121MB,44.1MB / 1.43GB
16:52:08,facultylens-perf-ai-service,0.11%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:52:16,facultylens-perf-worker,15.47%,33.05MiB / 7.317GiB,0.44%,285kB / 2.39MB,32.3MB / 709kB
16:52:16,facultylens-perf-scheduler,0.07%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:52:16,facultylens-perf-app,68.90%,56.75MiB / 7.317GiB,0.76%,102MB / 150MB,2.98MB / 750kB
16:52:16,facultylens-perf-nginx,1.04%,14.59MiB / 7.317GiB,0.19%,56.8MB / 58.5MB,12.8MB / 4.1kB
16:52:16,facultylens-perf-redis,0.98%,23.5MiB / 7.317GiB,0.31%,85.7MB / 42.8MB,32.6MB / 81.1MB
16:52:16,facultylens-perf-mysql,59.02%,589.6MiB / 7.317GiB,7.87%,64.6MB / 124MB,44.1MB / 1.45GB
16:52:16,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:52:23,facultylens-perf-worker,0.07%,33.01MiB / 7.317GiB,0.44%,286kB / 2.41MB,32.3MB / 709kB
16:52:23,facultylens-perf-scheduler,0.08%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:52:23,facultylens-perf-app,11.65%,54.91MiB / 7.317GiB,0.73%,109MB / 155MB,2.98MB / 754kB
16:52:23,facultylens-perf-nginx,0.56%,14.73MiB / 7.317GiB,0.20%,59.8MB / 61.6MB,12.8MB / 4.1kB
16:52:23,facultylens-perf-redis,0.61%,25.16MiB / 7.317GiB,0.34%,87.3MB / 47MB,32.6MB / 83.6MB
16:52:23,facultylens-perf-mysql,14.82%,589.1MiB / 7.317GiB,7.86%,65.3MB / 126MB,44.1MB / 1.46GB
16:52:23,facultylens-perf-ai-service,0.13%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:52:30,facultylens-perf-worker,0.08%,33.01MiB / 7.317GiB,0.44%,288kB / 2.42MB,32.3MB / 709kB
16:52:30,facultylens-perf-scheduler,0.08%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:52:30,facultylens-perf-app,0.00%,54.54MiB / 7.317GiB,0.73%,114MB / 161MB,2.98MB / 758kB
16:52:30,facultylens-perf-nginx,0.00%,14.59MiB / 7.317GiB,0.19%,62.6MB / 64.4MB,12.8MB / 4.1kB
16:52:30,facultylens-perf-redis,0.39%,26.25MiB / 7.317GiB,0.35%,89.7MB / 49.6MB,32.6MB / 86MB
16:52:30,facultylens-perf-mysql,0.68%,589.1MiB / 7.317GiB,7.86%,65.9MB / 129MB,44.1MB / 1.46GB
16:52:30,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:52:38,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,289kB / 2.43MB,32.3MB / 709kB
16:52:38,facultylens-perf-scheduler,0.07%,42.46MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:52:38,facultylens-perf-app,42.50%,53.72MiB / 7.317GiB,0.72%,122MB / 169MB,2.98MB / 774kB
16:52:38,facultylens-perf-nginx,0.47%,14.59MiB / 7.317GiB,0.19%,66MB / 67.9MB,12.8MB / 4.1kB
16:52:38,facultylens-perf-redis,1.15%,30.82MiB / 7.317GiB,0.41%,93MB / 54MB,32.7MB / 89.1MB
